farm_area,labor,farming_years,irrigation,fertilizer,past_yield,region,resource_allocation
6.127675435304964,2,37,1,2.713453006436741,31.46269367514055,B,50.58996854361646
9.241025364639201,2,11,1,0.5794813851775062,22.992598978087116,A,35.47167516164376
12.32087668764074,2,40,1,9.885597238031288,53.11360442148153,C,77.13507772719296
3.696340224288872,3,45,1,6.061863992818634,25.211496205508123,C,48.337472299289686
10.388986230642672,5,28,1,9.470939574336901,33.22717821251325,A,53.22274831740638
2.8642966228616813,3,25,1,4.3902950346601095,18.74375220797899,B,31.55125504194045
12.482830359436017,5,9,1,3.3049308696947195,31.46061805405731,A,44.83963606016037
4.774025120169343,5,4,1,3.8271364304401296,16.261285195199143,A,22.866974570152692
4.008780816748973,5,44,1,2.09655018266478,18.07172485651289,A,35.258350842279455
8.963624798950239,1,7,0,9.330238080666124,32.54229691239848,B,52.88925209319052
5.109151812076207,2,37,1,2.5936354084390825,27.095469420606758,C,41.060747902159164
3.0717596043558517,1,32,1,2.177551425274282,19.680164671236565,C,32.51342375584563
7.098871004674836,4,28,1,4.746418566294996,24.936985665385127,A,40.48710695423952
7.2801983003314845,2,4,1,2.039637095677403,23.251897651202302,B,42.85136066613246
9.89715347064327,4,46,0,2.7639836532274566,42.73605008251141,B,69.16832427194456
3.6948635001935766,2,3,0,0.9516548308365405,13.703412080169333,C,18.374426550869494
2.6444294043957184,2,49,1,3.0121597130260405,16.35325693908692,A,27.73458994601064
1.5131813633060531,4,44,1,4.8777728995267795,24.216582101302166,B,41.86452259409521
8.030005981356155,5,35,0,1.9853627993596699,25.65787899880502,A,42.73688656697566
4.480101501305645,1,16,1,8.29425826181821,18.54258717045915,C,37.23036934497956
3.109222564229038,5,44,1,5.369233396997876,30.535408966792616,B,50.41306217522933
5.850947763345134,4,48,0,3.807282990744991,24.292224517643643,A,38.43036727420775
4.007904785297465,5,10,0,3.0936623076032705,18.392177035688416,B,27.369978121347586
5.774837607318746,1,11,1,3.2180069073168203,21.85846296067335,B,41.19616136899678
5.84442275326514,3,4,0,2.7555314729367297,21.040889788629332,C,35.38893712495575
7.61384417395029,1,17,1,3.0519988472357946,27.881296612096488,C,41.15701938317134
5.089656900202933,2,16,1,4.089500433317923,21.108901238442915,C,33.63686966804132
2.7571374362996934,2,13,1,3.2390183768088026,17.138039958873687,C,27.273189412244058
6.495097658788369,1,39,1,3.764095008660829,28.71608543909034,C,45.53043326182064
4.022884928742565,5,11,0,4.373182293422861,20.344881880795093,B,35.15234749233616
4.4857322704112566,2,9,1,2.5280878157837057,22.90369697527067,B,32.74766761269308
5.226018778827973,5,43,0,0.9600032581563502,23.192534774568973,A,33.00725610592154
4.28636896844262,3,10,1,3.249978479143115,24.39965925100218,C,29.506708964088553
4.522313170098588,5,40,1,8.115152130433712,35.073405779722975,B,60.594284482638116
8.182045811777913,4,3,0,9.051013973231054,22.237602687552624,A,34.73050085011607
4.834142197849725,4,32,0,1.7599547714840114,17.32977890399647,A,27.692683099481275
7.416867846288035,3,39,0,10.602623109854656,26.39743598165174,A,42.99448156772564
9.378944340792934,1,50,0,5.411106423147217,43.301708554090354,C,61.89709456822622
7.093842980444469,2,33,0,5.1454891377985135,33.64175761282175,C,51.11810259610013
4.42559909605783,4,22,0,2.7539889432781237,25.151122719448253,B,36.95111837480173
3.00686185502166,5,27,1,3.9169646181533744,24.287220600753248,B,38.30744292393267
7.034765442966946,2,33,1,3.9707528086372275,23.038745881262606,A,35.51858977615897
4.8982355730354366,2,2,1,1.3531766012254844,21.029968898690868,B,30.20185409802658
5.530895932430283,3,14,1,2.0191474399836538,26.455603140843536,C,39.94066682951242
5.156810159762201,5,16,1,6.4665736587030676,28.255781092738374,B,43.16564285808982
5.534273916275385,4,39,1,7.46896090423863,34.597548621807185,B,57.236792714973305
6.133730619582263,1,31,1,2.545016921153573,30.30264427629836,C,46.14134415682445
4.704398783920354,5,43,0,2.612508781058111,25.45109576957305,C,39.940848803955234
10.547134799713218,2,50,1,0.520835777457948,33.549647192167605,A,50.33165783788407
1.9978200403896234,4,44,0,2.6226367899770984,18.375682667563545,B,36.37825807355188
4.628365403746123,1,20,1,2.937068287721711,22.558834353834918,C,35.642099072011895
4.767108347321527,1,4,0,4.062731854018856,17.6168300229945,B,24.661690760786456
6.5086156446361585,4,8,0,8.185904548939801,29.57527947561952,B,45.58940474492418
2.7484320411683565,4,24,1,6.518832311109203,21.563275361161054,C,34.62442237419415
5.798777739711509,1,9,1,6.655191805592058,25.306135585201815,C,41.726452807649466
4.01462175251825,5,3,0,1.3142005019453453,14.974258891600064,A,15.589427977814386
5.30887039582467,2,39,1,0.5136775146491592,19.66123467957991,A,34.949598547666334
2.6123065688467944,5,25,1,4.799282419073864,13.590584936545339,A,24.778603811079567
4.748896587122734,2,11,1,3.1833992179601243,22.657856018438316,C,33.84186575795834
4.131531449330516,5,45,0,7.6081370352585145,18.681672111424074,A,28.367452352361063
3.2754445083380617,4,48,0,4.1479511704193675,21.057222494576767,B,43.2278832465256
3.3890141787221193,5,5,1,4.713441873228558,17.38988177128615,B,33.49248484807379
6.307013421792967,4,48,1,4.175307554794902,34.02520199694636,B,60.3735052402974
3.3833158028394976,5,42,0,8.60791650636054,22.888103571080713,C,48.07112155501174
4.915123739961025,4,43,1,6.846335060356427,31.093345390408878,C,50.77163035750629
7.817338782494235,3,7,1,1.133303722359631,30.025795131376665,C,42.53517524057205
3.4842826124692796,3,15,0,3.850908763454016,17.486343784624225,C,28.38532354436473
14.090083982071864,2,20,1,4.444691713272268,54.237248171504596,B,77.44316953052095
11.688781950605245,4,47,1,2.0843282812827297,51.9014906777406,C,79.30118551653949
2.1651133104056672,5,48,1,2.719980337404648,21.570511905832713,C,39.41715398776854
4.141783567146657,4,49,1,1.7336083043908435,19.552989421385877,A,33.94444551821741
4.360605046345541,1,37,1,5.482898800254637,25.932501837626333,C,47.53604749979906
3.704759328501658,5,13,0,4.462788434419344,18.319273401650186,B,28.05260772923035
3.3835179665027595,2,39,1,6.887936727468822,23.195408920662288,B,41.4616155131808
4.53894320292638,4,26,1,5.372771553434505,25.325255111883678,B,45.83948776714974
4.997317007303909,2,16,0,1.2065077275106013,14.569943083327203,A,21.70791673762442
9.087363518461341,3,22,1,4.948493396008286,27.124609937585586,A,43.64132389933123
7.093354096939425,4,12,0,4.8339436173027615,19.525206723592596,A,29.717035853978714
2.5254524744976026,2,48,1,2.8918596966760055,21.927820975384982,B,37.06395864790719
4.628593241637317,5,6,1,0.3373188519813206,24.00138336765027,B,36.56813275114841
6.5499950563646205,5,1,0,3.0316751793408887,23.755017767481707,B,37.429965485306276
4.095153327097766,3,16,1,1.3951834853750964,19.555352310585732,C,34.59881999817762
2.4653976629623946,4,9,1,6.56901675179914,18.391641014412617,C,31.190769977154925
4.050460371222013,2,4,0,1.9939413647550563,14.178778167362315,B,19.931343297619126
5.104696097006752,3,39,1,3.4302226835667557,30.28507859221449,C,43.72086744736634
3.5328406992808645,5,35,0,1.7147768023915098,21.812367788956326,C,39.7082084662449
3.533552994925673,2,15,1,1.967747884022831,21.250939403836256,B,28.417768832645244
5.291958566485752,5,49,1,4.042509809891648,23.62370738871694,A,43.834650398175924
2.354191504124756,5,24,1,6.617950803599478,22.06062332100756,B,42.60968459745951
4.314857392133448,3,46,0,1.0946955726799716,26.730815745940024,B,39.95534455700867
4.178123437033149,3,36,1,9.894508836622585,19.359709552016575,A,39.424685539895535
6.829537451487315,4,39,1,6.6457990657343515,34.05614726089656,B,60.39090234719207
3.299980440793476,1,16,0,3.4075000516381904,17.736085376964848,C,22.542075797237423
11.451095698430741,1,14,0,9.421493001418538,29.722396567733774,A,46.50927798851164
4.6174654021192,4,24,1,5.485874454635292,28.581068536517606,C,47.27789931550752
5.471821511646713,1,19,1,3.391884479464092,28.634572022209852,C,35.66047970479045
5.366162412686145,4,50,0,6.605433764298241,24.53787781817435,A,39.209056480134294
3.369764855476297,1,49,0,6.437902831060164,18.15431834202526,A,28.601961968934226
11.479680215609486,3,7,1,0.34163973274075354,37.19245598720252,B,59.290508607823114
4.288574434155415,2,37,0,4.231519126276991,18.355875854486786,A,30.3664905467985
8.001787079591924,2,24,0,8.311448976543257,25.468110899486003,A,35.648705451817555
6.348137298415608,1,9,0,7.542346661125298,24.594826985401166,B,40.80666459201252
4.239055884082877,2,6,0,2.4442527622299157,21.516005266400946,B,31.098315551686127
3.8927182618782257,2,22,1,0.8957216732673198,14.338269411992918,A,25.02906226420857
4.089508388720049,3,41,1,5.4426958136104355,31.048952621661662,C,50.245220021784746
6.053298768653643,4,33,1,5.243162097796311,32.085966537871265,B,53.4900549534588
1.8605935722334228,4,7,1,1.407812819427539,7.753212530617659,A,17.078264745947166
2.139857000952559,3,31,0,7.003100372081832,18.804946006605597,B,35.98234156668098
3.0456539061830723,2,31,0,4.4845712712291785,16.7649484513951,B,28.43382316154443
3.0976732056252603,3,33,1,0.594124334428993,12.004141135926531,A,24.886515652963592
4.940554373234853,4,49,0,3.9791259317024736,28.58820767737179,C,49.97286102165285
3.7875664114610355,2,48,1,3.027325838056288,28.01969488242027,B,48.58209605934502
3.937605509337962,5,29,1,0.31722806673842385,25.316735408436333,C,42.72489606000124
8.54479418670046,2,27,0,5.3825832453874005,23.77570641541717,A,41.030603203665144
4.0055601163107415,1,9,0,4.969251973973153,16.024333998186354,A,19.512591121108034
13.020391264010003,2,25,1,2.273017754222785,47.82787450562133,C,74.25181496902131
3.8561251023524767,2,31,1,3.598158529759564,24.583050266308565,B,41.00287741827379
4.67432195142239,3,20,0,8.86805994009728,17.143162127438213,A,28.75124335218785
4.274942460555656,3,27,1,0.2272211439617349,15.420171012428174,A,31.794670775859895
2.710679420538595,4,37,1,5.748933174422364,25.185549206587126,B,40.39458310512514
4.079071269405906,3,21,1,4.052526523198273,16.74766972392287,A,25.6115364130647
2.6160366312399863,5,28,1,1.0934778248105106,15.02676157004903,A,24.279828548232818
3.5190512788293047,4,36,0,3.407232994869046,22.665016228839306,C,37.59929900296137
6.462065700876577,5,36,1,2.983514979816374,34.038234125660516,B,55.435518088190705
3.1439800250298013,3,23,0,2.5603738425288176,18.17769127199855,C,27.17161090074514
4.184993752685168,2,19,0,2.11466393166092,14.32731477634919,A,24.32312665351476
1.7506637172749369,2,5,1,0.5673348571282083,6.776557614684476,C,9.944466467345247
4.816881664589023,2,43,0,1.5357108156783503,27.082573406834012,C,39.008937415366184
2.1915574357254384,1,6,1,7.161722102661403,11.279743431612728,C,20.669980749214986
6.663120005234993,2,23,1,5.315940615494376,33.80648339743312,B,54.136094899498794
2.0925984005077867,5,46,1,1.9097191176564237,19.559005583147993,B,41.333381782609884
8.34292143219877,1,10,0,1.4078352641640082,17.107931985948387,A,28.987384744929653
7.279684630499537,4,6,1,2.648175383179122,26.124564993073736,B,41.04714562669601
7.020453982544672,4,31,1,7.570265228943316,34.95906256028624,C,57.03549025717949
6.7982617594205665,1,22,0,0.38543634786883063,22.64246867953714,B,41.286047048746426
4.999458734021743,1,3,0,3.0567042473445567,12.15400577414629,A,20.137423504878264
1.2886494736281866,3,45,1,10.457870248881768,15.878980701240467,A,28.425125941071922
4.7038318285291405,2,28,0,3.112271363441686,23.294229524177254,C,34.41200655743715
5.980690873156506,1,43,1,1.6826304480742214,29.353279760091162,C,44.901485650526894
8.515673697790003,2,13,0,3.925587668244431,30.304758811427465,C,46.13181581939566
3.0554888148794386,4,9,0,0.6916755862657021,8.424871746984316,A,16.67796144612698
2.8005071947459923,2,15,0,1.311845584662696,8.091596596101441,A,13.920711307855695
2.491944518534697,1,5,0,3.80076121750365,8.79091582285463,B,17.26287395447406
2.9530498307965596,2,26,0,1.6629521072288476,15.312109281644505,B,26.4209377246045
8.760256829999124,4,27,1,11.208580990310484,44.31624527972939,B,64.2716280737281
13.399380849044904,1,30,0,4.871768571590449,46.27238990472761,B,72.43341131591228
4.93718314835864,5,16,0,4.416970351454878,26.330547166803765,B,41.32351951897123
4.949764525156893,1,41,0,3.019546713363172,16.69961971495037,A,29.541854297347278
8.057169521049348,1,20,0,2.6549972762385314,20.97966748265329,A,32.63733698753742
3.7163162587071152,3,19,1,1.7064585036311086,12.549793304542636,A,21.149599264583806
2.3145657911884214,2,3,1,7.969543198803928,11.21136222586867,A,17.701312349726614
6.759515745363009,4,31,1,7.297417933964202,37.667322139098566,B,60.075557384554905
7.75685024765899,1,42,0,2.4197186175240737,23.74066631913623,A,36.383884768910505
1.3604922810427902,2,26,0,5.862830515526831,9.325182317047396,A,18.934484551965152
2.4802782306619013,4,45,0,5.439956901602895,17.8201296263897,C,36.71162139937022
7.468974418838329,1,17,1,2.8079455170565946,30.97882882483751,C,48.09313728119254
4.870724218919197,5,36,1,0.25840957751193905,30.851091200104797,C,42.374648250818225
4.534399260054131,4,25,1,2.7674718189197463,19.329811906901174,A,31.693598711364086
4.908896263283459,1,20,0,6.384865488376302,15.31645573645743,A,21.443803820898946
2.701150461958668,5,5,0,8.058242238121117,13.502117702807716,A,23.83399574002617
2.9640596230786977,5,40,1,9.337546271914258,23.19466222416758,C,46.06171265506595
3.0154215282868386,5,37,1,2.2582105988937564,23.519391532745715,C,47.71423914977342
6.081752366599575,5,30,1,2.8266848197899663,22.27987962231929,A,37.26187859809006
10.777563675646208,3,20,0,3.281613630889792,27.26558620411035,A,40.150364704387236
1.3338377810462365,4,47,1,3.662970319560155,23.795583313006453,C,39.15846218863153
3.5493067771829674,2,44,1,8.021527097632541,25.751972588231236,B,48.0229902425769
1.4554043603394782,1,45,1,1.5591119316642983,10.430004910017605,A,18.451651525886838
2.473213433297077,3,42,1,1.589811397621404,20.48853588717378,C,32.44103630961894
4.742835697611082,4,36,0,1.4155114910474147,14.663893896852647,A,26.969681948416074
2.012842718586271,4,11,1,3.599421844044773,17.702787870014983,B,25.56177126322864
4.347798361104698,4,21,0,1.6150407573145682,20.509922632764102,B,29.593534936279276
4.315088597339078,2,13,0,2.430339406042101,12.089744157020787,A,17.976475886164692
10.524068844040046,2,29,1,5.861912743324641,45.09412279860433,C,63.81356911325226
4.451974396164779,2,2,1,1.334074983766622,16.367518583150808,B,25.56259846144892
5.451561070972387,5,43,1,5.0338495316522955,24.605886587312792,A,41.563504965420606
7.373163668980512,4,40,1,2.0421713206413736,25.33825898514525,A,39.72692517283227
8.922627520122235,1,11,1,3.038642500244684,34.352278730876186,B,47.17168612743095
10.106869764178812,2,48,0,3.893345626670574,40.826072686456406,B,64.82921860711916
4.9390190157330025,4,14,0,11.299756881592533,28.611567445487,B,40.54400726438504
2.9358005141912846,1,20,0,10.409048278349045,14.395991283313986,A,23.659471919067574
6.618801560329153,1,11,0,0.2197677971600606,20.993723741381604,C,30.364012436931862
4.71106104474196,4,42,1,4.266812540799187,27.441360686153583,C,48.434819298880356
3.9504253194907806,2,9,1,7.504951943162858,15.20305813650539,A,22.57908064566215
7.544828276317771,5,40,1,4.999001105964777,38.4024485456029,B,63.94287192111066
5.164942727427057,3,5,1,5.668736086647666,19.21285365601727,A,27.841410672972707
5.133294498075166,5,45,1,8.786988090985677,35.82960470502931,B,63.25592708063907
1.6455403619695794,3,29,0,4.038113692645706,10.597667982367991,A,15.296530150520136
4.163391000978109,1,16,0,1.7321507975883659,11.764836730050725,A,18.382478443521297
2.59150893273344,1,43,1,1.4436854469290747,18.360071193080493,B,38.35928837281479
14.193986921381946,1,30,1,2.428303059138845,51.93089071659769,B,75.45360709568565
5.588179570219203,1,4,0,2.2544231691648298,13.14654997219933,A,18.949547947902122
6.010022828144999,4,37,0,1.506301819171659,31.00434617688772,B,48.70267127028671
5.782549154285813,5,5,1,0.8415754260462577,25.382696330725327,B,42.3948707165697
3.0664319381455005,1,19,0,1.078367903915918,14.384045691462424,B,24.386237954421226
2.5197493832408124,2,7,1,2.4338714141072133,11.57063320263807,B,19.46852820221562
5.970815722176036,1,16,0,7.355240441371215,26.669063322551136,C,41.329515066142584
3.969576292184918,1,15,1,11.937908361636252,18.89332107373803,C,37.63558490629007
